timestamp,hour_of_year,pv_capacity_factor
2015-06-13T06:00:00Z,3918,0.161301799
2015-06-13T07:00:00Z,3919,0.306720299
2015-06-13T08:00:00Z,3920,0.453631702
2015-06-13T09:00:00Z,3921,0.569917885
2015-06-13T10:00:00Z,3922,0.627446819
2015-06-13T11:00:00Z,3923,0.578557357
2015-06-13T12:00:00Z,3924,0.636637729
2015-06-13T13:00:00Z,3925,0.37250652
2015-06-13T14:00:00Z,3926,0.21367291
2015-06-13T15:00:00Z,3927,0.0861696085
2015-06-13T16:00:00Z,3928,0.0986436204
2015-06-13T17:00:00Z,3929,0.127244592
2015-06-13T18:00:00Z,3930,0.0629751659
2015-06-13T19:00:00Z,3931,0.0211068678
2015-06-13T20:00:00Z,3932,0.0
2015-06-13T21:00:00Z,3933,0.0
2015-06-13T22:00:00Z,3934,0.0
2015-06-13T23:00:00Z,3935,0.0
2015-06-14T00:00:00Z,3936,0.0
2015-06-14T01:00:00Z,3937,0.0
2015-06-14T02:00:00Z,3938,0.0
2015-06-14T03:00:00Z,3939,0.0
2015-06-14T04:00:00Z,3940,0.0158733952
2015-06-14T05:00:00Z,3941,0.049540393
2015-06-14T06:00:00Z,3942,0.164618737
2015-06-14T07:00:00Z,3943,0.242324358
2015-06-14T08:00:00Z,3944,0.37694229
2015-06-14T09:00:00Z,3945,0.450350441
2015-06-14T10:00:00Z,3946,0.535261581
2015-06-14T11:00:00Z,3947,0.631648446
2015-06-14T12:00:00Z,3948,0.681136379
2015-06-14T13:00:00Z,3949,0.556835188
2015-06-14T14:00:00Z,3950,0.505424616
2015-06-14T15:00:00Z,3951,0.32389596
2015-06-14T16:00:00Z,3952,0.20568619
2015-06-14T17:00:00Z,3953,0.0978221748
2015-06-14T18:00:00Z,3954,0.0593592657
2015-06-14T19:00:00Z,3955,0.0114036881
2015-06-14T20:00:00Z,3956,0.0
2015-06-14T21:00:00Z,3957,0.0
2015-06-14T22:00:00Z,3958,0.0
2015-06-14T23:00:00Z,3959,0.0
2015-06-15T00:00:00Z,3960,0.0
2015-06-15T01:00:00Z,3961,0.0
2015-06-15T02:00:00Z,3962,0.0
2015-06-15T03:00:00Z,3963,0.0
2015-06-15T04:00:00Z,3964,0.00662282797
2015-06-15T05:00:00Z,3965,0.0240506268
2015-06-15T06:00:00Z,3966,0.0597411662
2015-06-15T07:00:00Z,3967,0.126172712
2015-06-15T08:00:00Z,3968,0.187855569
2015-06-15T09:00:00Z,3969,0.285386224
2015-06-15T10:00:00Z,3970,0.399078252
2015-06-15T11:00:00Z,3971,0.419590283
2015-06-15T12:00:00Z,3972,0.337052923
2015-06-15T13:00:00Z,3973,0.274798862
2015-06-15T14:00:00Z,3974,0.270403087
2015-06-15T15:00:00Z,3975,0.242288555
2015-06-15T16:00:00Z,3976,0.205933544
2015-06-15T17:00:00Z,3977,0.150595886
2015-06-15T18:00:00Z,3978,0.0491424822
2015-06-15T19:00:00Z,3979,0.00997777391
2015-06-15T20:00:00Z,3980,0.0
2015-06-15T21:00:00Z,3981,0.0
2015-06-15T22:00:00Z,3982,0.0
2015-06-15T23:00:00Z,3983,0.0
2015-06-16T00:00:00Z,3984,0.0
2015-06-16T01:00:00Z,3985,0.0
2015-06-16T02:00:00Z,3986,0.0
2015-06-16T03:00:00Z,3987,0.0
2015-06-16T04:00:00Z,3988,0.0179518297
2015-06-16T05:00:00Z,3989,0.052383281
2015-06-16T06:00:00Z,3990,0.177513925
2015-06-16T07:00:00Z,3991,0.328829286
2015-06-16T08:00:00Z,3992,0.47875088
2015-06-16T09:00:00Z,3993,0.614395758
2015-06-16T10:00:00Z,3994,0.683884511
2015-06-16T11:00:00Z,3995,0.640922308
2015-06-16T12:00:00Z,3996,0.606243474
2015-06-16T13:00:00Z,3997,0.5149558
2015-06-16T14:00:00Z,3998,0.375150176
2015-06-16T15:00:00Z,3999,0.222104623
2015-06-16T16:00:00Z,4000,0.179957604
2015-06-16T17:00:00Z,4001,0.0929340981
2015-06-16T18:00:00Z,4002,0.050000316
2015-06-16T19:00:00Z,4003,0.0151481793
2015-06-16T20:00:00Z,4004,0.0
2015-06-16T21:00:00Z,4005,0.0
2015-06-16T22:00:00Z,4006,0.0
2015-06-16T23:00:00Z,4007,0.0
2015-06-17T00:00:00Z,4008,0.0
2015-06-17T01:00:00Z,4009,0.0
2015-06-17T02:00:00Z,4010,0.0
2015-06-17T03:00:00Z,4011,0.0
2015-06-17T04:00:00Z,4012,0.0137229019
2015-06-17T05:00:00Z,4013,0.0438573586
2015-06-17T06:00:00Z,4014,0.134558603
2015-06-17T07:00:00Z,4015,0.331635113
2015-06-17T08:00:00Z,4016,0.370353891
2015-06-17T09:00:00Z,4017,0.453661707
2015-06-17T10:00:00Z,4018,0.531296202
2015-06-17T11:00:00Z,4019,0.537800612
2015-06-17T12:00:00Z,4020,0.557880027
2015-06-17T13:00:00Z,4021,0.474724209
2015-06-17T14:00:00Z,4022,0.500516894
2015-06-17T15:00:00Z,4023,0.318909823
2015-06-17T16:00:00Z,4024,0.297396507
2015-06-17T17:00:00Z,4025,0.168746616
2015-06-17T18:00:00Z,4026,0.0701280812
2015-06-17T19:00:00Z,4027,0.0248894025
2015-06-17T20:00:00Z,4028,0.0
2015-06-17T21:00:00Z,4029,0.0
2015-06-17T22:00:00Z,4030,0.0
2015-06-17T23:00:00Z,4031,0.0
2015-06-18T00:00:00Z,4032,0.0
2015-06-18T01:00:00Z,4033,0.0
2015-06-18T02:00:00Z,4034,0.0
2015-06-18T03:00:00Z,4035,0.0
2015-06-18T04:00:00Z,4036,0.00750379191
2015-06-18T05:00:00Z,4037,0.0225538502
2015-06-18T06:00:00Z,4038,0.0533596567
2015-06-18T07:00:00Z,4039,0.0739480711
2015-06-18T08:00:00Z,4040,0.117404465
2015-06-18T09:00:00Z,4041,0.121768935
2015-06-18T10:00:00Z,4042,0.101746465
2015-06-18T11:00:00Z,4043,0.224662622
2015-06-18T12:00:00Z,4044,0.417375524
2015-06-18T13:00:00Z,4045,0.227109135
2015-06-18T14:00:00Z,4046,0.328645491
2015-06-18T15:00:00Z,4047,0.113167846
2015-06-18T16:00:00Z,4048,0.124055786
2015-06-18T17:00:00Z,4049,0.061007378
2015-06-18T18:00:00Z,4050,0.0437958009
2015-06-18T19:00:00Z,4051,0.0182621007
2015-06-18T20:00:00Z,4052,0.0
2015-06-18T21:00:00Z,4053,0.0
2015-06-18T22:00:00Z,4054,0.0
2015-06-18T23:00:00Z,4055,0.0
2015-06-19T00:00:00Z,4056,0.0
2015-06-19T01:00:00Z,4057,0.0
2015-06-19T02:00:00Z,4058,0.0
2015-06-19T03:00:00Z,4059,0.0
2015-06-19T04:00:00Z,4060,0.00923797622
2015-06-19T05:00:00Z,4061,0.032390204
2015-06-19T06:00:00Z,4062,0.0942269142
2015-06-19T07:00:00Z,4063,0.118432011
2015-06-19T08:00:00Z,4064,0.142835506
2015-06-19T09:00:00Z,4065,0.245595379
2015-06-19T10:00:00Z,4066,0.380622846
2015-06-19T11:00:00Z,4067,0.506306155
2015-06-19T12:00:00Z,4068,0.394934901
2015-06-19T13:00:00Z,4069,0.435398082
2015-06-19T14:00:00Z,4070,0.525390737
2015-06-19T15:00:00Z,4071,0.308203094
2015-06-19T16:00:00Z,4072,0.273372716
2015-06-19T17:00:00Z,4073,0.153820393
2015-06-19T18:00:00Z,4074,0.0631070415
2015-06-19T19:00:00Z,4075,0.0177031273
2015-06-19T20:00:00Z,4076,0.0
2015-06-19T21:00:00Z,4077,0.0
2015-06-19T22:00:00Z,4078,0.0
2015-06-19T23:00:00Z,4079,0.0
2015-06-20T00:00:00Z,4080,0.0
2015-06-20T01:00:00Z,4081,0.0
2015-06-20T02:00:00Z,4082,0.0
2015-06-20T03:00:00Z,4083,0.0
2015-06-20T04:00:00Z,4084,0.00846726424
2015-06-20T05:00:00Z,4085,0.0447076127
2015-06-20T06:00:00Z,4086,0.0758995294
2015-06-20T07:00:00Z,4087,0.227240275
2015-06-20T08:00:00Z,4088,0.387221401
2015-06-20T09:00:00Z,4089,0.491296418
2015-06-20T10:00:00Z,4090,0.565319437
2015-06-20T11:00:00Z,4091,0.602635004
2015-06-20T12:00:00Z,4092,0.586278813
2015-06-20T13:00:00Z,4093,0.568496891
2015-06-20T14:00:00Z,4094,0.514819433
2015-06-20T15:00:00Z,4095,0.384190628
2015-06-20T16:00:00Z,4096,0.247825966
2015-06-20T17:00:00Z,4097,0.151069067
2015-06-20T18:00:00Z,4098,0.0499719695
2015-06-20T19:00:00Z,4099,0.0170173858
2015-06-20T20:00:00Z,4100,0.0
2015-06-20T21:00:00Z,4101,0.0
2015-06-20T22:00:00Z,4102,0.0
2015-06-20T23:00:00Z,4103,0.0
2015-06-21T00:00:00Z,4104,0.0
2015-06-21T01:00:00Z,4105,0.0
2015-06-21T02:00:00Z,4106,0.0
2015-06-21T03:00:00Z,4107,0.0
2015-06-21T04:00:00Z,4108,0.0110357935
2015-06-21T05:00:00Z,4109,0.0409806953
2015-06-21T06:00:00Z,4110,0.133271042
2015-06-21T07:00:00Z,4111,0.233368323
2015-06-21T08:00:00Z,4112,0.328324065
2015-06-21T09:00:00Z,4113,0.557499078
2015-06-21T10:00:00Z,4114,0.684085294
2015-06-21T11:00:00Z,4115,0.719814683
2015-06-21T12:00:00Z,4116,0.603117336
2015-06-21T13:00:00Z,4117,0.526488007
2015-06-21T14:00:00Z,4118,0.464033796
2015-06-21T15:00:00Z,4119,0.407773682
2015-06-21T16:00:00Z,4120,0.288321227
2015-06-21T17:00:00Z,4121,0.162966846
2015-06-21T18:00:00Z,4122,0.0494960003
2015-06-21T19:00:00Z,4123,0.0176289162
2015-06-21T20:00:00Z,4124,0.0
2015-06-21T21:00:00Z,4125,0.0
2015-06-21T22:00:00Z,4126,0.0
2015-06-21T23:00:00Z,4127,0.0
2015-06-22T00:00:00Z,4128,0.0
2015-06-22T01:00:00Z,4129,0.0
2015-06-22T02:00:00Z,4130,0.0
2015-06-22T03:00:00Z,4131,0.0
2015-06-22T04:00:00Z,4132,0.0118354457
2015-06-22T05:00:00Z,4133,0.0469516715
2015-06-22T06:00:00Z,4134,0.116202668
2015-06-22T07:00:00Z,4135,0.236858962
2015-06-22T08:00:00Z,4136,0.309894068
2015-06-22T09:00:00Z,4137,0.424445256
2015-06-22T10:00:00Z,4138,0.511848284
2015-06-22T11:00:00Z,4139,0.439273345
2015-06-22T12:00:00Z,4140,0.322175055
2015-06-22T13:00:00Z,4141,0.224391401
2015-06-22T14:00:00Z,4142,0.121280206
2015-06-22T15:00:00Z,4143,0.07765334
2015-06-22T16:00:00Z,4144,0.0518465869
2015-06-22T17:00:00Z,4145,0.0501863171
2015-06-22T18:00:00Z,4146,0.0309396962
2015-06-22T19:00:00Z,4147,0.0225792657
2015-06-22T20:00:00Z,4148,0.0
2015-06-22T21:00:00Z,4149,0.0
2015-06-22T22:00:00Z,4150,0.0
2015-06-22T23:00:00Z,4151,0.0
2015-06-23T00:00:00Z,4152,0.0
2015-06-23T01:00:00Z,4153,0.0
2015-06-23T02:00:00Z,4154,0.0
2015-06-23T03:00:00Z,4155,0.0
2015-06-23T04:00:00Z,4156,0.00172532199
2015-06-23T05:00:00Z,4157,0.017662764
2015-06-23T06:00:00Z,4158,0.113206204
2015-06-23T07:00:00Z,4159,0.298787675
2015-06-23T08:00:00Z,4160,0.408188752
2015-06-23T09:00:00Z,4161,0.564831072
2015-06-23T10:00:00Z,4162,0.511886062
2015-06-23T11:00:00Z,4163,0.588092897
2015-06-23T12:00:00Z,4164,0.63338148
2015-06-23T13:00:00Z,4165,0.582444535
2015-06-23T14:00:00Z,4166,0.55546929
2015-06-23T15:00:00Z,4167,0.393411486
2015-06-23T16:00:00Z,4168,0.284452728
2015-06-23T17:00:00Z,4169,0.150421224
2015-06-23T18:00:00Z,4170,0.0449052013
2015-06-23T19:00:00Z,4171,0.019581724
2015-06-23T20:00:00Z,4172,0.0
2015-06-23T21:00:00Z,4173,0.0
2015-06-23T22:00:00Z,4174,0.0
2015-06-23T23:00:00Z,4175,0.0
2015-06-24T00:00:00Z,4176,0.0
2015-06-24T01:00:00Z,4177,0.0
2015-06-24T02:00:00Z,4178,0.0
2015-06-24T03:00:00Z,4179,0.0
2015-06-24T04:00:00Z,4180,0.0154673828
2015-06-24T05:00:00Z,4181,0.0529353287
2015-06-24T06:00:00Z,4182,0.128120468
2015-06-24T07:00:00Z,4183,0.129043788
2015-06-24T08:00:00Z,4184,0.19732592
2015-06-24T09:00:00Z,4185,0.248266805
2015-06-24T10:00:00Z,4186,0.346135118
2015-06-24T11:00:00Z,4187,0.42039319
2015-06-24T12:00:00Z,4188,0.381773631
2015-06-24T13:00:00Z,4189,0.36107689
2015-06-24T14:00:00Z,4190,0.41222288
2015-06-24T15:00:00Z,4191,0.300335466
2015-06-24T16:00:00Z,4192,0.241308473
2015-06-24T17:00:00Z,4193,0.141697169
2015-06-24T18:00:00Z,4194,0.0662074068
2015-06-24T19:00:00Z,4195,0.0227314759
2015-06-24T20:00:00Z,4196,0.0
2015-06-24T21:00:00Z,4197,0.0
2015-06-24T22:00:00Z,4198,0.0
2015-06-24T23:00:00Z,4199,0.0
2015-06-25T00:00:00Z,4200,0.0
2015-06-25T01:00:00Z,4201,0.0
2015-06-25T02:00:00Z,4202,0.0
2015-06-25T03:00:00Z,4203,0.0
2015-06-25T04:00:00Z,4204,0.0163365218
2015-06-25T05:00:00Z,4205,0.0488529003
2015-06-25T06:00:00Z,4206,0.155891953
2015-06-25T07:00:00Z,4207,0.286737599
2015-06-25T08:00:00Z,4208,0.426014291
2015-06-25T09:00:00Z,4209,0.386244825
2015-06-25T10:00:00Z,4210,0.557094356
2015-06-25T11:00:00Z,4211,0.469144222
2015-06-25T12:00:00Z,4212,0.3893287
2015-06-25T13:00:00Z,4213,0.502835269
2015-06-25T14:00:00Z,4214,0.223407771
2015-06-25T15:00:00Z,4215,0.238068311
2015-06-25T16:00:00Z,4216,0.18295974
2015-06-25T17:00:00Z,4217,0.129163042
2015-06-25T18:00:00Z,4218,0.060898683
2015-06-25T19:00:00Z,4219,0.0172138341
2015-06-25T20:00:00Z,4220,0.0
2015-06-25T21:00:00Z,4221,0.0
2015-06-25T22:00:00Z,4222,0.0
2015-06-25T23:00:00Z,4223,0.0
2015-06-26T00:00:00Z,4224,0.0
2015-06-26T01:00:00Z,4225,0.0
2015-06-26T02:00:00Z,4226,0.0
2015-06-26T03:00:00Z,4227,0.0
2015-06-26T04:00:00Z,4228,0.0193873109
2015-06-26T05:00:00Z,4229,0.0621161356
2015-06-26T06:00:00Z,4230,0.154593083
2015-06-26T07:00:00Z,4231,0.257596477
2015-06-26T08:00:00Z,4232,0.435961648
2015-06-26T09:00:00Z,4233,0.51436009
2015-06-26T10:00:00Z,4234,0.486456203
2015-06-26T11:00:00Z,4235,0.430508783
2015-06-26T12:00:00Z,4236,0.384384172
2015-06-26T13:00:00Z,4237,0.320988841
2015-06-26T14:00:00Z,4238,0.267612539
2015-06-26T15:00:00Z,4239,0.229225609
2015-06-26T16:00:00Z,4240,0.199800707
2015-06-26T17:00:00Z,4241,0.136004737
2015-06-26T18:00:00Z,4242,0.0457723072
2015-06-26T19:00:00Z,4243,0.0122707762
2015-06-26T20:00:00Z,4244,0.0
2015-06-26T21:00:00Z,4245,0.0
2015-06-26T22:00:00Z,4246,0.0
2015-06-26T23:00:00Z,4247,0.0
2015-06-27T00:00:00Z,4248,0.0
2015-06-27T01:00:00Z,4249,0.0
2015-06-27T02:00:00Z,4250,0.0
2015-06-27T03:00:00Z,4251,0.0
2015-06-27T04:00:00Z,4252,0.0149478859
2015-06-27T05:00:00Z,4253,0.0569429167
2015-06-27T06:00:00Z,4254,0.133988651
2015-06-27T07:00:00Z,4255,0.22559667
2015-06-27T08:00:00Z,4256,0.244193156
2015-06-27T09:00:00Z,4257,0.266088659
2015-06-27T10:00:00Z,4258,0.260824438
2015-06-27T11:00:00Z,4259,0.216040951
2015-06-27T12:00:00Z,4260,0.214376695
2015-06-27T13:00:00Z,4261,0.438596272
2015-06-27T14:00:00Z,4262,0.420229585
2015-06-27T15:00:00Z,4263,0.286537078
2015-06-27T16:00:00Z,4264,0.261447445
2015-06-27T17:00:00Z,4265,0.107480073
2015-06-27T18:00:00Z,4266,0.0683200788
2015-06-27T19:00:00Z,4267,0.0230780004
2015-06-27T20:00:00Z,4268,0.0
2015-06-27T21:00:00Z,4269,0.0
2015-06-27T22:00:00Z,4270,0.0
2015-06-27T23:00:00Z,4271,0.0
2015-06-28T00:00:00Z,4272,0.0
2015-06-28T01:00:00Z,4273,0.0
2015-06-28T02:00:00Z,4274,0.0
2015-06-28T03:00:00Z,4275,0.0
2015-06-28T04:00:00Z,4276,0.0133422353
2015-06-28T05:00:00Z,4277,0.0463206077
2015-06-28T06:00:00Z,4278,0.147216278
2015-06-28T07:00:00Z,4279,0.301493832
2015-06-28T08:00:00Z,4280,0.458076856
2015-06-28T09:00:00Z,4281,0.60567533
2015-06-28T10:00:00Z,4282,0.677905673
2015-06-28T11:00:00Z,4283,0.642212611
2015-06-28T12:00:00Z,4284,0.545999021
2015-06-28T13:00:00Z,4285,0.424289497
2015-06-28T14:00:00Z,4286,0.350729857
2015-06-28T15:00:00Z,4287,0.316948906
2015-06-28T16:00:00Z,4288,0.271747004
2015-06-28T17:00:00Z,4289,0.176212396
2015-06-28T18:00:00Z,4290,0.0647360436
2015-06-28T19:00:00Z,4291,0.0224857321
2015-06-28T20:00:00Z,4292,0.0
2015-06-28T21:00:00Z,4293,0.0
2015-06-28T22:00:00Z,4294,0.0
2015-06-28T23:00:00Z,4295,0.0
2015-06-29T00:00:00Z,4296,0.0
2015-06-29T01:00:00Z,4297,0.0
2015-06-29T02:00:00Z,4298,0.0
2015-06-29T03:00:00Z,4299,0.0
2015-06-29T04:00:00Z,4300,0.0101068857
2015-06-29T05:00:00Z,4301,0.0333848886
2015-06-29T06:00:00Z,4302,0.0863968132
2015-06-29T07:00:00Z,4303,0.195331776
2015-06-29T08:00:00Z,4304,0.336441207
2015-06-29T09:00:00Z,4305,0.447369769
2015-06-29T10:00:00Z,4306,0.288418711
2015-06-29T11:00:00Z,4307,0.382060823
2015-06-29T12:00:00Z,4308,0.395362728
2015-06-29T13:00:00Z,4309,0.450836693
2015-06-29T14:00:00Z,4310,0.470701176
2015-06-29T15:00:00Z,4311,0.457208908
2015-06-29T16:00:00Z,4312,0.300023098
2015-06-29T17:00:00Z,4313,0.161806876
2015-06-29T18:00:00Z,4314,0.0486139149
2015-06-29T19:00:00Z,4315,0.0189573683
2015-06-29T20:00:00Z,4316,0.0
2015-06-29T21:00:00Z,4317,0.0
2015-06-29T22:00:00Z,4318,0.0
2015-06-29T23:00:00Z,4319,0.0
2015-06-30T00:00:00Z,4320,0.0
2015-06-30T01:00:00Z,4321,0.0
2015-06-30T02:00:00Z,4322,0.0
2015-06-30T03:00:00Z,4323,0.0
2015-06-30T04:00:00Z,4324,0.0166672543
2015-06-30T05:00:00Z,4325,0.0519508746
2015-06-30T06:00:00Z,4326,0.155277029
2015-06-30T07:00:00Z,4327,0.261958843
2015-06-30T08:00:00Z,4328,0.365053909
2015-06-30T09:00:00Z,4329,0.48532933
2015-06-30T10:00:00Z,4330,0.574709155
2015-06-30T11:00:00Z,4331,0.527898392
2015-06-30T12:00:00Z,4332,0.408049657
2015-06-30T13:00:00Z,4333,0.506059936
2015-06-30T14:00:00Z,4334,0.485485248
2015-06-30T15:00:00Z,4335,0.43450712
2015-06-30T16:00:00Z,4336,0.277667051
2015-06-30T17:00:00Z,4337,0.173779954
2015-06-30T18:00:00Z,4338,0.0567541161
2015-06-30T19:00:00Z,4339,0.0211866821
2015-06-30T20:00:00Z,4340,0.0
2015-06-30T21:00:00Z,4341,0.0
2015-06-30T22:00:00Z,4342,0.0
2015-06-30T23:00:00Z,4343,0.0
2015-07-01T00:00:00Z,4344,0.0
2015-07-01T01:00:00Z,4345,0.0
2015-07-01T02:00:00Z,4346,0.0
2015-07-01T03:00:00Z,4347,0.0
2015-07-01T04:00:00Z,4348,0.0134396946
2015-07-01T05:00:00Z,4349,0.0462453549
2015-07-01T06:00:00Z,4350,0.155094499
2015-07-01T07:00:00Z,4351,0.304273964
2015-07-01T08:00:00Z,4352,0.455310355
2015-07-01T09:00:00Z,4353,0.584970117
2015-07-01T10:00:00Z,4354,0.678554196
2015-07-01T11:00:00Z,4355,0.712665739
2015-07-01T12:00:00Z,4356,0.684111408
2015-07-01T13:00:00Z,4357,0.656803233
2015-07-01T14:00:00Z,4358,0.602593705
2015-07-01T15:00:00Z,4359,0.455720322
2015-07-01T16:00:00Z,4360,0.333860159
2015-07-01T17:00:00Z,4361,0.18484893
2015-07-01T18:00:00Z,4362,0.0544612696
2015-07-01T19:00:00Z,4363,0.0211559603
2015-07-01T20:00:00Z,4364,0.0
2015-07-01T21:00:00Z,4365,0.0
2015-07-01T22:00:00Z,4366,0.0
2015-07-01T23:00:00Z,4367,0.0
2015-07-02T00:00:00Z,4368,0.0
2015-07-02T01:00:00Z,4369,0.0
2015-07-02T02:00:00Z,4370,0.0
2015-07-02T03:00:00Z,4371,0.0
2015-07-02T04:00:00Z,4372,0.0142473717
2015-07-02T05:00:00Z,4373,0.046057913
2015-07-02T06:00:00Z,4374,0.155539333
2015-07-02T07:00:00Z,4375,0.307829144
2015-07-02T08:00:00Z,4376,0.457675649
2015-07-02T09:00:00Z,4377,0.585779851
2015-07-02T10:00:00Z,4378,0.675147743
2015-07-02T11:00:00Z,4379,0.723670554
2015-07-02T12:00:00Z,4380,0.728791403
2015-07-02T13:00:00Z,4381,0.68963218
2015-07-02T14:00:00Z,4382,0.606336896
2015-07-02T15:00:00Z,4383,0.485418095
2015-07-02T16:00:00Z,4384,0.339676725
2015-07-02T17:00:00Z,4385,0.185767783
2015-07-02T18:00:00Z,4386,0.0543800157
2015-07-02T19:00:00Z,4387,0.0209928831
2015-07-02T20:00:00Z,4388,0.0
2015-07-02T21:00:00Z,4389,0.0
2015-07-02T22:00:00Z,4390,0.0
2015-07-02T23:00:00Z,4391,0.0
2015-07-03T00:00:00Z,4392,0.0
2015-07-03T01:00:00Z,4393,0.0
2015-07-03T02:00:00Z,4394,0.0
2015-07-03T03:00:00Z,4395,0.0
2015-07-03T04:00:00Z,4396,0.0133265787
2015-07-03T05:00:00Z,4397,0.0450911567
2015-07-03T06:00:00Z,4398,0.155272998
2015-07-03T07:00:00Z,4399,0.3053634
2015-07-03T08:00:00Z,4400,0.452749531
2015-07-03T09:00:00Z,4401,0.575113281
2015-07-03T10:00:00Z,4402,0.657428902
2015-07-03T11:00:00Z,4403,0.689535762
2015-07-03T12:00:00Z,4404,0.696100929
2015-07-03T13:00:00Z,4405,0.668354897
2015-07-03T14:00:00Z,4406,0.59388582
2015-07-03T15:00:00Z,4407,0.47562765
2015-07-03T16:00:00Z,4408,0.332915992
2015-07-03T17:00:00Z,4409,0.182057275
2015-07-03T18:00:00Z,4410,0.0522928677
2015-07-03T19:00:00Z,4411,0.020725749
2015-07-03T20:00:00Z,4412,0.0
2015-07-03T21:00:00Z,4413,0.0
2015-07-03T22:00:00Z,4414,0.0
2015-07-03T23:00:00Z,4415,0.0
2015-07-04T00:00:00Z,4416,0.0
2015-07-04T01:00:00Z,4417,0.0
2015-07-04T02:00:00Z,4418,0.0
2015-07-04T03:00:00Z,4419,0.0
2015-07-04T04:00:00Z,4420,0.0131867628
2015-07-04T05:00:00Z,4421,0.0445900632
2015-07-04T06:00:00Z,4422,0.149792694
2015-07-04T07:00:00Z,4423,0.295325766
2015-07-04T08:00:00Z,4424,0.435970469
2015-07-04T09:00:00Z,4425,0.553516454
2015-07-04T10:00:00Z,4426,0.640363474
2015-07-04T11:00:00Z,4427,0.648165377
2015-07-04T12:00:00Z,4428,0.595409028
2015-07-04T13:00:00Z,4429,0.566509453
2015-07-04T14:00:00Z,4430,0.523695218
2015-07-04T15:00:00Z,4431,0.350134077
2015-07-04T16:00:00Z,4432,0.263861378
2015-07-04T17:00:00Z,4433,0.145699442
2015-07-04T18:00:00Z,4434,0.0477965562
2015-07-04T19:00:00Z,4435,0.0183070395
2015-07-04T20:00:00Z,4436,0.0
2015-07-04T21:00:00Z,4437,0.0
2015-07-04T22:00:00Z,4438,0.0
2015-07-04T23:00:00Z,4439,0.0
2015-07-05T00:00:00Z,4440,0.0
2015-07-05T01:00:00Z,4441,0.0
2015-07-05T02:00:00Z,4442,0.0
2015-07-05T03:00:00Z,4443,0.0
2015-07-05T04:00:00Z,4444,0.012286981
2015-07-05T05:00:00Z,4445,0.0433850765
2015-07-05T06:00:00Z,4446,0.146618309
2015-07-05T07:00:00Z,4447,0.233932959
2015-07-05T08:00:00Z,4448,0.388328184
2015-07-05T09:00:00Z,4449,0.548909347
2015-07-05T10:00:00Z,4450,0.634100118
2015-07-05T11:00:00Z,4451,0.643269482
2015-07-05T12:00:00Z,4452,0.553858338
2015-07-05T13:00:00Z,4453,0.484971529
2015-07-05T14:00:00Z,4454,0.396540271
2015-07-05T15:00:00Z,4455,0.312294722
2015-07-05T16:00:00Z,4456,0.262919523
2015-07-05T17:00:00Z,4457,0.159097991
2015-07-05T18:00:00Z,4458,0.0441612199
2015-07-05T19:00:00Z,4459,0.0190705026
2015-07-05T20:00:00Z,4460,0.0
2015-07-05T21:00:00Z,4461,0.0
2015-07-05T22:00:00Z,4462,0.0
2015-07-05T23:00:00Z,4463,0.0
2015-07-06T00:00:00Z,4464,0.0
2015-07-06T01:00:00Z,4465,0.0
2015-07-06T02:00:00Z,4466,0.0
2015-07-06T03:00:00Z,4467,0.0
2015-07-06T04:00:00Z,4468,0.0114093654
2015-07-06T05:00:00Z,4469,0.0456018292
2015-07-06T06:00:00Z,4470,0.142317467
2015-07-06T07:00:00Z,4471,0.280722217
2015-07-06T08:00:00Z,4472,0.333277355
2015-07-06T09:00:00Z,4473,0.365218183
2015-07-06T10:00:00Z,4474,0.423754764
2015-07-06T11:00:00Z,4475,0.651592238
2015-07-06T12:00:00Z,4476,0.661290571
2015-07-06T13:00:00Z,4477,0.683274216
2015-07-06T14:00:00Z,4478,0.585892662
2015-07-06T15:00:00Z,4479,0.469597948
2015-07-06T16:00:00Z,4480,0.333915407
2015-07-06T17:00:00Z,4481,0.186480016
2015-07-06T18:00:00Z,4482,0.0545230864
2015-07-06T19:00:00Z,4483,0.0194105473
2015-07-06T20:00:00Z,4484,0.0
2015-07-06T21:00:00Z,4485,0.0
2015-07-06T22:00:00Z,4486,0.0
2015-07-06T23:00:00Z,4487,0.0
2015-07-07T00:00:00Z,4488,0.0
2015-07-07T01:00:00Z,4489,0.0
2015-07-07T02:00:00Z,4490,0.0
2015-07-07T03:00:00Z,4491,0.0
2015-07-07T04:00:00Z,4492,0.0125388704
2015-07-07T05:00:00Z,4493,0.0441172745
2015-07-07T06:00:00Z,4494,0.150026056
2015-07-07T07:00:00Z,4495,0.298251346
2015-07-07T08:00:00Z,4496,0.442544249
2015-07-07T09:00:00Z,4497,0.563314905
2015-07-07T10:00:00Z,4498,0.641446624
2015-07-07T11:00:00Z,4499,0.695077615
2015-07-07T12:00:00Z,4500,0.688877673
2015-07-07T13:00:00Z,4501,0.642445935
2015-07-07T14:00:00Z,4502,0.520436156
2015-07-07T15:00:00Z,4503,0.406765202
2015-07-07T16:00:00Z,4504,0.289084922
2015-07-07T17:00:00Z,4505,0.143189855
2015-07-07T18:00:00Z,4506,0.0564534106
2015-07-07T19:00:00Z,4507,0.0225813105
2015-07-07T20:00:00Z,4508,0.0
2015-07-07T21:00:00Z,4509,0.0
2015-07-07T22:00:00Z,4510,0.0
2015-07-07T23:00:00Z,4511,0.0
